url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/5978368,MUNIRAH,Universitas Muhammadiyah Ponorogo,S1 - Teknik Informatika,"Data Sains, Data mining, Kecerdasan Buatan",292,61,292,61
https://sinta.kemdiktisaintek.go.id/authors/profile/6663995,MUHAMMAD HASAN WAHYUDI,Universitas Islam Lamongan,S1 - Teknik Informatika,"Artificial Intelligence, Sistem Pakar, Sistem Pendukung Keputusan, Rekayasa Perangkat Lunak",105,55,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6645237,YASIN ARIL MUSTOFA,Universitas Ichsan Gorontalo,Unknown,"Pengolahan Citra, Data Mining, Artificial Intelligence",170,49,170,49
https://sinta.kemdiktisaintek.go.id/authors/profile/6127091,ATMAN LUCKY FERNANDES,Universitas Ibnu Sina,S1 - Teknik Informatika,"Robotika, Kecerdasan Buatan, Software Engineering, Mikrokontroller",279,161,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6899847,MOCHAMAD FADILLAH ABDULLAH,Universitas PGRI Jombang,S1 - Sistem Informasi,"Artificial Intelligent, Data Mining, Data Science, Database",1,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6787126,RIKA ISMAYANTI,Politeknik Negeri Samarinda,D4 - Bisnis Digital,"sistem pendukung keputusan, sistem pakar",53,52,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6740434,ADI JUFRIANSAH,Universitas Muhammadiyah Maumere,S1 - Pendidikan Fisika,"Theoretical Computational Physics, Artificial Intelligence, Data Science, Enviromental Intelligence",997,528,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/259856,ACHMAD SOLICHIN,Universitas Budi Luhur,S3 - Ilmu Komputer,"Image/Video Processing, Computer Vision, Artificial Intelligence",1.579,454,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6803565,CYNTIA LASMI ANDESTI,Politeknik Negeri Batam,D3 - Teknik Informatika,Sistem Pakar,246,194,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6828401,FAHRUL RAZI,Institut Teknologi dan Bisnis Ahmad Dahlan,S1 - Teknologi Informasi,Artificial Intelligence,124,113,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6761610,FAISAL,Universitas Negeri Makassar,S1 - Pendidikan Vokasional Mekatronika,"Image processing, artificial intelligence, machine learning, biomedical imaging, media pembelajaran",89,33,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6700410,DEFNIZAL,Universitas Putra Indonesia Yptk Padang,S1 - Sistem Komputer,"Robotic, Fuzzy, Kecerdasan Buatan",9,2,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6931029,ZAKI FUADI,Universitas Islam Negeri Ar-Raniry Banda Aceh,Unknown,Artificial Intelligence,55,55,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6929892,A NAJIAH NURUL AFIFAH,Universitas Teknologi Akba Makassar,S1 - Teknik Informatika,"image processing, computer vision, artificial intelligence",144,47,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6684601,DEDE SUPIYAN,Universitas Pamulang,S1 - Teknik Informatika,Artificial Intelligence,217,64,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/258030,GIVA ANDRIANA MUTIARA,Universitas Telkom,D3 - Teknologi Komputer,"Embedded System, Wireless Sensor Network, IoT, Artificial Intelligence",3.341,913,40,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6658663,SAEFURROHMAN,Universitas Stikubank,S1 - Teknik Informatika,"Sistem Pakar, DSS, Web, Mobile",310,141,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6646506,ELOHANSEN PADANG,Universitas Papua,S1 - Fisika,"physics, artificial intelligence, internet of things",19,7,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6908092,MHD ADI SETIAWAN ARITONANG,Institut Teknologi Batam,S1 - Teknik Komputer,"Network, Keamanan siber, Artificial Intelligence",319,239,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6786781,KOMANG BUDIARTA,Institut Teknologi dan Bisnis STIKOM Bali,S1 - Sistem Informasi,"AI, Computer Science, Computer Vision",82,46,82,46
https://sinta.kemdiktisaintek.go.id/authors/profile/6006420,LAURENTINUS,Universitas Bangka Belitung,S1 - Bisnis Digital,"Data Mining, Artificial Intelligence, Mobile Programming, Artificial Intelligence",742,174,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6010855,INDRI SURYAWATI,Universitas PGRI Adi Buana Surabaya,Unknown,Kecerdasan Buatan,201,79,201,79
https://sinta.kemdiktisaintek.go.id/authors/profile/6824265,MARATUTTAHIRAH,Institut Teknologi Bacharuddin Jusuf Habibie,S1 - Sistem Informasi,"Artificial Intelligence, Bisnis Digital",64,50,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6020218,DALILA HUSNA YUNARDI,Universitas Syiah Kuala,S1 - Informatika,"Software Engineering, Artificial Intelligence, Human Computer Interaction, ICT4D",190,119,320,270
https://sinta.kemdiktisaintek.go.id/authors/profile/5978151,FRIDY MANDITA,Universitas 17 Agustus 1945 Surabaya,S1 - Teknik Robotika dan Kecerdasan Buatan,"Artificial Intelligence, Machine Learning, Data Mining, IoT, Project Management",516,231,516,231
https://sinta.kemdiktisaintek.go.id/authors/profile/5975521,HADI SYAPUTRA,Universitas Sumatera Selatan,S1 - Ilmu Komputer,"software enginering, artificial inteligence, data science",433,232,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6084568,JASRI,Universitas Islam Kuantan Singingi,S1 - Teknik Informatika,"artificial intelegence, rekayasa perangkat lunak",206,80,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5988348,GUNTUR EKA SAPUTRA,Universitas Gunadarma,S1 - Informatika,"Information Technology, Artificial Intelligence, Machine Learning, Deep Learning",866,404,866,404
https://sinta.kemdiktisaintek.go.id/authors/profile/5974819,SUKMA FIRDAUS,Politeknik Negeri Tanah Laut,D3 - Teknologi Otomotif,"electronics, signal processing, artificial intelligence, automotive",48,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6725073,RIYAN APRIYANTO,Universitas Bani Saleh,S1 - Sistem Informasi,artificial intelligence,22,2,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6199681,YOHANES BOWO WIDODO,Universitas Mohammad Husni Thamrin Jakarta,S1 - Teknik Informatika,Artificial Intelligence,666,222,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6774545,FITRI AYUNING TYAS,Universitas Muhammadiyah Brebes,S1 - Sistem Informasi,"Data Mining, Expert System",95,70,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6007349,ARIS NASUHA,Universitas Negeri Yogyakarta,D4 - Teknik Elektronika,"Control System, Artificial Intelligence, Image Processing",892,454,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6015511,ERI MUSTARI,Institut Teknologi Bandung,S1 - Rekayasa Pertanian,"Computer Science, Artificial Intelligence, Machine Learning, Data Mining, Education Technology",64,34,64,34
https://sinta.kemdiktisaintek.go.id/authors/profile/6729800,FARIKA TONO PUTRI,Politeknik Negeri Semarang,D4 - Teknik Mesin Produksi dan Perawatan,"Mechatronics, Biosignal processing, Artificial Intelligent, Industrial Automation",1.578,650,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6679951,WANVY ARIFHA SAPUTRA,Politeknik Negeri Banjarmasin,D3 - Teknik Informatika,"Image Processing, Artificial Intelligence, Software Engineering",387,208,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5977890,RUSYDI UMAR,Universitas Ahmad Dahlan,S2 - Informatika,"Grid Computing, Cloud Computing, Artificial Intelligent, Digital Forensics, Multimedia",2.636,621,2.531,551
https://sinta.kemdiktisaintek.go.id/authors/profile/5998921,FACHRURRAZI,Universitas Syiah Kuala,S1 - Teknik Sipil,Artificial Intelligence,407,41,40,40
https://sinta.kemdiktisaintek.go.id/authors/profile/6715252,HENDRI WIJAYA,Institut Pertanian Bogor,D4 - Manajemen Industri,"manajemen industri, rantai pasok, logistik, kecerdasan buatan, blockchain",224,80,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6744307,FADLI HUSEIN WATTIHELUW,Institut Teknologi dan Bisnis STIKOM Ambon,D3 - Komputerisasi Akuntansi,"REKAYASA PERANGKAT LUNAK, MACHINE LEARNING, ARTIFICIAL INTELLIGENCE",21,5,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/260171,FITRIA,Institut Informatika Dan Bisnis Darmajaya,S1 - Teknik Informatika,"Computer Science, Decision Support System, Artificial Intelligence, Image Processing",375,62,519,87
https://sinta.kemdiktisaintek.go.id/authors/profile/6702269,DWI MIYANTO,Universitas Amikom Yogyakarta,S1 - Teknologi Informasi,"Software Developments, Artificial Intelligent, Big Data, Game Technology",39,3,39,3
https://sinta.kemdiktisaintek.go.id/authors/profile/6655776,ST HAJRAH MANSYUR,Universitas Muslim Indonesia,S1 - Sistem Informasi,"Artificial Intelligence, Decision Support System, software engineering",405,167,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6749162,SUBHAN HAFIZ NANDA GINTING,Universitas Battuta,S1 - Sistem Informasi,"Decision Support System, Information Systems, Artificial Intelligence",324,201,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6870547,PUTRI ARIATNA ALIA,Politeknik Elektronika Negeri Surabaya,D4 - Teknologi Game,Artificial Intellegence,274,235,274,235
https://sinta.kemdiktisaintek.go.id/authors/profile/5982140,WARDAH YUSPIN,Universitas Muhammadiyah Surakarta,S3 - Ilmu Hukum,"Perbankan Syariah, data pribadi, perbankan hijau, digitalisasi, AI",1.861,916,2.513,1.301
https://sinta.kemdiktisaintek.go.id/authors/profile/6815517,ARSETO SATRIYO NUGROHO,Universitas Diponegoro,S1 - Teknik Komputer,"Artificial Intelligence, Software Engineering, Computer Engineering",62,38,3.000.140,3.000.110
https://sinta.kemdiktisaintek.go.id/authors/profile/6789805,MUHAMMAD NIZAR HABIBI,Politeknik Elektronika Negeri Surabaya,D4 - Teknik Elektro Industri,"Power Electronics, Renewable Energy, Artificial Intelligence",541,295,541,295
https://sinta.kemdiktisaintek.go.id/authors/profile/5990419,FRINTO TAMBUNAN,Universitas Satya Terra Bhinneka,S1 - Bisnis Digital,Artificial Intelligence,276,21,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6971621,GUSTI ADITYA AROMATICA FIRDAUS,Institut Bisnis dan Teknologi Kalimantan,S1 - Teknologi Informasi,"Information Technology, Artificial Intelligence",1,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5974894,NUR ZAHRATI JANAH,Politeknik Negeri Batam,D3 - Teknik Informatika,"Artificial Intelligence, Software Engineering, Image Processing",582,80,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6690608,EKA PRAKARSA MANDYARTHA,Universitas Pembangunan Nasional Veteran Jawa Timur,S1 - Informatika,"artificial intelligence, image processing, computational intelligence, optimization",685,258,685,258
https://sinta.kemdiktisaintek.go.id/authors/profile/28531,DEDEN WITARSYAH,Universitas Nusa Putra,S2 - Informatika,"Open Data, Data mining, AI, Cyber Security, Information System",3.405,1.189,3.885,1.309
https://sinta.kemdiktisaintek.go.id/authors/profile/6782311,ANISA LUTFIYANI,Universitas Ma'arif Nahdlatul Ulama Kebumen,S1 - Teknik Informatika,"Kecerdasan buatan, Basis data, Rekayasa Perangkat Lunak",39,10,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6824951,LAKSONO BUDIARTO,Universitas Negeri Malang,Unknown,"Programming, Machine Learning, Artificial Intelligence, Coffee",70,60,70,60
https://sinta.kemdiktisaintek.go.id/authors/profile/6707475,AKHMAD RAMADHANI,Politeknik Unggulan Kalimantan,D3 - Teknik Elektromedik,"Artificial Intelegent, Power System Analysis, Power Quality, Power Generator, Elektromedik",11,3,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5999208,ARLENNY,Universitas Lancang Kuning,S1 - Teknik Elektro,"Teknik Elektro, Sistem Tenaga, Energi, Sistem Kontrol, Kecerdasan Buatan",393,169,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6650859,GAYATRI DWI SANTIKA,Universitas Jember,S1 - Informatika,"Artificial Intelligent, Forecasting",265,42,265,42
https://sinta.kemdiktisaintek.go.id/authors/profile/5977993,TIFA NOER AMELIA,Institut Keuangan-Perbankan Dan Informatika Asia Perbanas,S1 - Manajemen,"Business Innovation, Startup, AI, Fintech",233,112,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5995508,ELSEN RONANDO,Universitas 17 Agustus 1945 Surabaya,S1 - Teknik Informatika,"Artificial Intelligence, Generative AI, Machine Learning, Data Mining, and Applied Mathematics",1.261,342,1.261,342
https://sinta.kemdiktisaintek.go.id/authors/profile/257474,AGUS PERDANA WINDARTO,STIKOM Tunas Bangsa,S2 - Informatika,Artificial intelligence,3.323,525,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6644183,I KOMANG AGUS ADY ARYANTO,Institut Teknologi dan Bisnis STIKOM Bali,S1 - Teknologi Informasi,"Internet of Things, Embedded Systems, Artificial Intelligence, Web Developer",501,235,502,235
https://sinta.kemdiktisaintek.go.id/authors/profile/202879,MHD ARIEF HASAN,Universitas Lancang Kuning,S1 - Teknik Mekatronika,"Internet Of Thing, Machine Learning, Crypthography, Artificial Intelligence",781,226,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6726262,PURWA HASAN PUTRA,Politeknik Negeri Medan,D4 - Teknologi Rekayasa Perangkat Lunak,"Machine Learning, Data Mining, Machine Learning, Kecerdasan Buatan, Data Mining, Kecerdasan Buatan",704,443,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6105617,RINI NURAINI SUKMANA,Universitas Sangga Buana,S1 - Teknik Informatika,"software engineering, artificial intelligence, data mining",743,541,837,608
https://sinta.kemdiktisaintek.go.id/authors/profile/6724816,DARMANSYAH,Institut Teknologi Kalimantan,S1 - Informatika,"Artificial Intelligence, Data Mining, Computer network",56,53,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5973539,FAHRUR ROZI,Universitas Bhinneka PGRI,S1 - Pendidikan Teknologi Informasi,"SINTA ID:5973539, Artificial Intelegent, Data Mining, Fuzzy",576,90,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6033118,TITO PINANDITA,Universitas Muhammadiyah Purwokerto,S1 - Teknik Informatika,"Computer Vision, AI, Augmented Reality",419,247,369,214
https://sinta.kemdiktisaintek.go.id/authors/profile/6795919,ARIF SETIADI,Institut Teknologi dan Bisnis Pelita Raya,S1 - Rekayasa Perangkat Lunak,"Artificial Intelligence, IOT",52,3,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5977494,WAWAN SETIAWAN,Universitas Pendidikan Indonesia,Unknown,"Computer Science, Artificial Intelligence, Multimedia, Education",3.116,444,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/9803,ALBERTUS DWI YOGA WIDIANTORO,Universitas Katolik Soegijapranata,S1 - Sistem Informasi,"information system, data mining, Artificial Inteligence, machine learning, text mining",1.221,602,1.221,602
https://sinta.kemdiktisaintek.go.id/authors/profile/6910468,NARANDHA ARYA RANGGIANTO,Universitas Jember,S1 - Teknologi Informasi,"game development, artificial intelligence",91,80,91,80
https://sinta.kemdiktisaintek.go.id/authors/profile/6912398,KHAIRUL HAWANI RAMBE,Universitas Mikroskil,S1 - Teknik Informatika,Artificial Intelligent,23,22,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6643672,ENDAH KRISTIANI,Universitas Kristen Krida Wacana,S1 - Informatika,"Big Data, Cloud Computing, AI, Edge Computing, Machine Learning",1.936,607,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5981793,NESI SYAFITRI N,Universitas Islam Riau,S1 - Teknik Informatika,"Artificial Intelligence, Machine Learning, Fuzzy Logic",214,108,214,108
https://sinta.kemdiktisaintek.go.id/authors/profile/6097217,MOKHAMMAD NURKHOLIS ABDILLAH,Universitas Tidar,S1 - Teknik Elektro,"Internet of Things, Artificial Intelligence, Data Mining",118,1,40,0
https://sinta.kemdiktisaintek.go.id/authors/profile/28756,ANDITYA ARIFIANTO,Universitas Telkom,S1 - Informatika,"Artificial Intelligence, Machine Learning, Deep Learning, Convolutional Neural Network",733,48,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6861897,ABWABUL JINAN,Universitas Satya Terra Bhinneka,S1 - Informatika,"Informatika, Ilmu Komputer, Data Mining, Machine Learning, Artificial Intelligence",52,47,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6007104,MEDIKA RISNASARI,Universitas Trunojoyo,S1 - Pendidikan Informatika,"kecerdasan buatan, multimedia, DSS",587,283,587,283
https://sinta.kemdiktisaintek.go.id/authors/profile/6871900,WILDAN FARIH KURNIAWAN,STKIP Muhammadiyah Blora,S1 - Pendidikan Guru Sekolah Dasar,"Pendidikan Bahasa & Sastra Indonesia, Pendidikan Teknologi, Kecerdasan Buatan",14,7,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6929489,REGANIA PASCA RASSY,Universitas Mataram,S1 - Teknik Informatika,"Virtual Reality, Augmented Reality, Instructional Design, Artificial Intelligent, Educational Technology",314,283,314,283
https://sinta.kemdiktisaintek.go.id/authors/profile/6117845,ADE CANDRA,Universitas Sumatera Utara,S2 - Teknik Informatika,"Geographic Information Science, Artificial Intelligence",513,198,513,198
https://sinta.kemdiktisaintek.go.id/authors/profile/6670267,DIDIT WIDIYANTO,Universitas Pembangunan Nasional Veteran Jakarta,S1 - Informatika,"Machine Learning, Artificial Intelligence, Robotic, Cryptography",222,106,222,106
https://sinta.kemdiktisaintek.go.id/authors/profile/6901518,MASRUR ANWAR,Institut Teknologi dan Bisnis Ahmad Dahlan Lamongan,S1 - Teknologi Informasi,"project management, artificial intelligence, software development",11,8,11,8
https://sinta.kemdiktisaintek.go.id/authors/profile/6121214,MELDA AGNES MANUHUTU,Universitas Victory Sorong,S1 - Sistem Informasi,"Decision Support System, Expert System, Audit SI, Web Technologies, Management Information System",1.449,377,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6075389,SOPIAN SOIM,Politeknik Negeri Sriwijaya,D4 - Teknik Telekomunikasi,"Telecommunication, Artificial Intellegent, Internet of things",583,164,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6718182,IDA MARATUL KHAMIDAH,Politeknik Pertanian Negeri Samarinda,D4 - Teknologi Rekayasa Perangkat Lunak,"Text Mining, Sistem Pakar, Sistem Informasi",189,129,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5973415,I GEDE PASEK SUTA WIJAYA,Universitas Mataram,S2 - Teknologi Informasi,"pattern recognition, artificial intelligence, image processing, computer vision",2.030,386,2.030,386
https://sinta.kemdiktisaintek.go.id/authors/profile/6719754,REZI ELSYA PUTRA,Sekolah Tinggi Ilmu Komputer Muhammadiyah Batam,S1 - Teknik Informatika,"Decision Support System, Big Data, Data Mining, Artificial intelligence",17,8,0,0
