url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6818660,EDWARD HAREFA,Universitas Nias,S1 - Pendidikan Guru Sekolah Dasar,"Science Education, Learning Media, Laser Spectroscopy",2.324,1.031,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6690720,NOVANTO YUDISTIRA,Universitas Brawijaya,S1 - Teknik Informatika,"Deep Learning, Deep Learning, Computer Vision, Computer Vision, Pattern Recognition, Pattern Recognition, Artificial Intelligence, Artificial Intelligence",2.213,978,2.213,978
https://sinta.kemdiktisaintek.go.id/authors/profile/42858,ARIEF BUDIMAN,Universitas Gadjah Mada,S2 - Magister Teknik Sistem,"Process system engineering, Microalgae biorefinery, Energy & exergy analysis, Biodiesel, Biomass to energy",5.708,1.139,5.708,1.139
https://sinta.kemdiktisaintek.go.id/authors/profile/6003677,MUHAMAD AMIN,Universitas Airlangga,S2 - Ilmu Perikanan,"Aquatic microbiology, Aquaculture Nutrition & Diseases",3.204,1.093,3.204,1.093
https://sinta.kemdiktisaintek.go.id/authors/profile/6055380,CHRISTINE DEWI,Universitas Kristen Satya Wacana,S1 - Teknik Informatika,"Artificial Intelligence, Machine Learning, Object Detection and Recognition, Knowledge Guided ML",3.992,1.610,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5980148,EDI ISTIYONO,Universitas Negeri Yogyakarta,S2 - Ilmu Lingkungan,"Pengukuran, Penilaian dan Evaluasi Pendidikan Sains",4.330,1.181,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5978729,FATMAWATI,Universitas Airlangga,S2 - Matematika,"Optimal control, mathematical modeling, fractional modeling",4.545,1.128,4.545,1.128
https://sinta.kemdiktisaintek.go.id/authors/profile/5981882,TATI NURHAYATI,Institut Pertanian Bogor,S2 - Teknologi Hasil Perairan,"Enzymes, Physiology of aquatic product post harvest",7.697,1.075,1.058,69
https://sinta.kemdiktisaintek.go.id/authors/profile/6008361,ANTON MULYONO AZIS,Universitas Telkom,S2 - PJJ Manajemen,"Operation Management, Performance Management, Supply Chain Management, Management Science",4.403,976,80,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5982895,MUHAMAD SAHLAN,Universitas Indonesia,S1 - Teknik Bioproses,"Natural Product, Protein Engineering, Product Design, Bees Product",6.297,945,6.297,945
https://sinta.kemdiktisaintek.go.id/authors/profile/5977965,ILYAS MASUDIN,Universitas Muhammadiyah Malang,S1 - Teknik Industri,"Logistics, Supply Chain, Optimization",3.554,1.090,3.554,1.090
https://sinta.kemdiktisaintek.go.id/authors/profile/6119450,FAIKUL UMAM,Universitas Trunojoyo,S1 - Teknik Mekatronika,"Kontrol Cerdas, Robotika, Machine Vision, Embedded System",2.219,933,2.219,933
https://sinta.kemdiktisaintek.go.id/authors/profile/258119,ANINDITA SEPTIARINI,Universitas Mulawarman,S1 - Informatika,"Artificial intelligence, Image Processing, Computer Vision, Patter Recognition",2.573,1.119,2.599,1.134
https://sinta.kemdiktisaintek.go.id/authors/profile/5981267,WINNIE SEPTIANI,Universitas Trisakti,S2 - Teknik Industri,"Decision Making, Engineering and System Design, Simulation System, Sustainability Plant Lay out",2.532,1.005,2.532,1.005
https://sinta.kemdiktisaintek.go.id/authors/profile/5977112,R. ST PUPU FAUZIAH,Universitas Djuanda,S1 - Manajemen Pendidikan Islam,Manajemen Pendidikan Islam,1.815,898,1.815,898
https://sinta.kemdiktisaintek.go.id/authors/profile/6649906,SUNARDI,Universitas Padjadjaran,S3 - Ilmu Lingkungan,"Environmental Science, Pollution Ecology, Water Resource Conservation",5.120,1.131,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6674140,LINDUNG ZALBUIN MASE,Universitas Bengkulu,S1 - Teknik Sipil,"Geotechnical Engineering, Civil Engineering",4.117,1.085,4.117,1.085
https://sinta.kemdiktisaintek.go.id/authors/profile/256055,FERRY EFENDI,Universitas Airlangga,S3 - Keperawatan,"Community Health Nursing, Human Resources for Health, Health Policy, Ilmu Keperawatan, Nursing",7.772,1.829,7.772,1.829
https://sinta.kemdiktisaintek.go.id/authors/profile/5986217,TATANG HERMAN,Universitas Pendidikan Indonesia,S2 - Pendidikan Matematika,Mathematics Education,5.424,1.287,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5983398,HERAWATI SUSILO,Universitas Negeri Malang,S3 - Pendidikan Biologi,Pendidikan Biologi,4.823,1.003,4.823,1.003
https://sinta.kemdiktisaintek.go.id/authors/profile/6690043,MOCHAMAD ASROFI,Universitas Jember,S1 - Teknik Mesin,"Bionanocomposite, Nanocellulose, Biopolymer, Materials characterization",2.872,916,2.872,916
https://sinta.kemdiktisaintek.go.id/authors/profile/6042987,SURYO WIYONO,Institut Pertanian Bogor,S2 - Fitopatologi,Plant Pathology \,3.454,1.023,84,30
https://sinta.kemdiktisaintek.go.id/authors/profile/50447,ANSARI SALEH AHMAR,Universitas Negeri Makassar,S1 - Statistika,"Statistics, Computation, Web Development - Information System, Applied Mathematics, Decision Support System",4.555,1.067,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6008244,SYARIF HIDAYATULLAH,Universitas Merdeka Malang,S1 - Manajemen,"SIM, Kepariwisataan, Ekonomi, Scopus ID 57193788508",2.550,897,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/2730,MUHAMMAD NIZAM,Universitas Sebelas Maret,S1 - Teknik Elektro,"power system, power quality",4.209,899,4.209,899
https://sinta.kemdiktisaintek.go.id/authors/profile/5973971,FARIDA TITIK KRISTANTI,Universitas Telkom,S2 - Manajemen,"Corporate Finance: Financial Distress, Capital structure, Risk Management, Capital market",2.839,923,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6177044,MOCHAMAD SOELTON,Universitas Mercu Buana,S1 - Manajemen,Human Resource Management,2.102,911,2.102,911
https://sinta.kemdiktisaintek.go.id/authors/profile/6029758,HAPZI,Universitas Bhayangkara Jakarta Raya,S3 - Ilmu Manajemen,"Marketing & Business Management, Research Method, MIS, Good Corporate Governance",8.323,1.157,8.373,1.167
https://sinta.kemdiktisaintek.go.id/authors/profile/6035494,KRIDANTO SURENDRO,Institut Teknologi Bandung,S2 - Informatika,sistem informasi,4.585,993,4.585,993
https://sinta.kemdiktisaintek.go.id/authors/profile/6044291,HAIRUS ABDULLAH,Universitas Prima Indonesia,S1 - Teknik Industri,"Photocatalysis, Photocatalysis, Electrocatalysis, Electrocatalysis, Photoelectrochemistry, Photoelectrochemistry, Supercapacitor, Supercapacitor",5.249,1.189,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6000001,M. THESA GHOZALI,Universitas Muhammadiyah Yogyakarta,S1 - Farmasi,"Pharmacy Informatics, Artificial Intelligence, Internet of Medical Things, Patient Education",2.414,1.420,169,146
https://sinta.kemdiktisaintek.go.id/authors/profile/5982935,PRIHARTINI WIDIYANTI,Universitas Airlangga,S2 - Teknik Biomedis,"Molecular Biology, Biomedical Engineering, Biomaterial",4.215,988,4.215,988
https://sinta.kemdiktisaintek.go.id/authors/profile/5984225,HANDOKO DARMOKOESOEMO,Universitas Airlangga,S1 - Kimia,"Kimia Fisik, Kimia Anorganik",4.106,980,4.106,980
https://sinta.kemdiktisaintek.go.id/authors/profile/6027472,SAIDA ULFA,Universitas Negeri Malang,S3 - Teknologi Pembelajaran,"Artificial Intelligence in Education, Learning Analytics, MOOCs, and Ubiquitous Learning",3.189,932,3.189,932
https://sinta.kemdiktisaintek.go.id/authors/profile/5982377,MUKI SATYA PERMANA,Universitas Pasundan,S2 - Teknik Mesin,Mechanical Engineering,1.821,966,1.821,966
https://sinta.kemdiktisaintek.go.id/authors/profile/5984748,FENDY SUHARIADI,Universitas Airlangga,S3 - Psikologi,"Psychology, Human Resources Management, Organizational Development",3.403,1.087,3.403,1.087
https://sinta.kemdiktisaintek.go.id/authors/profile/6756297,HILFI PARDI,Universitas Maritim Raja Ali Haji (UMRAH),S1 - Kimia,kimia analitik,3.215,1.302,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6199955,MUHAMMAD ADLY RAHANDI LUBIS,Badan Riset dan Inovasi Nasional,Unknown,"Bio-adhesives, Forest Product Technology, Wood Adhesives, Wood Products, Biomass and Bioproducts",4.482,1.522,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6121076,FORD LUMBAN GAOL,Universitas Bina Nusantara,S3 - Ilmu Komputer,Computer Science,7.751,1.059,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/53524,ALDES LESBANI,Universitas Sriwijaya,S2 - Ilmu Material,"Material Chemistry, Catalysis, Adsorption, Photocatalytic, Layered Double Hydroxides",6.283,969,561,62
https://sinta.kemdiktisaintek.go.id/authors/profile/6022378,INDRARINI DYAH IRAWATI,Universitas Telkom,D3 - Teknologi Telekomunikasi,"Compressive Sampling, Signal Processing, Telecommunication Network",3.406,1.373,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5977661,NURUL JADID,Institut Teknologi Sepuluh Nopember,S2 - Biologi,"Plant Cell and Molecular Biology, Plant Biotechnology, Plant Isoprenoids",3.224,901,3.224,901
https://sinta.kemdiktisaintek.go.id/authors/profile/22981,IMAM RIADI,Universitas Ahmad Dahlan,S3 - Informatika,"Information Security, Computer Network, Network Security, Digital Forensics, Cyber Security",4.692,994,4.657,959
https://sinta.kemdiktisaintek.go.id/authors/profile/5986762,SRI MULYANI,Universitas Sebelas Maret,D4 - Keperawatan Anestesiologi,Promosi Kesehatan,2.586,1.016,2.586,1.016
https://sinta.kemdiktisaintek.go.id/authors/profile/72510,IFDIL,Universitas Negeri Padang,S1 - Bimbingan Dan Konseling,"Trauma, Online Counseling, Mental Health, Psychotherapy, Counseling",4.397,1.147,4.397,1.147
https://sinta.kemdiktisaintek.go.id/authors/profile/6004928,WEGA TRISUNARYANTI,Universitas Gadjah Mada,S2 - Magister Kimia,Kimia Katalis,8.292,991,8.292,991
https://sinta.kemdiktisaintek.go.id/authors/profile/5975482,CHRISTIONO UTOMO,Institut Teknologi Sepuluh Nopember,S3 - Ilmu Teknik Sipil,"Value Creation, Collaborative, Sustainable Investing, Multi Agent",3.726,986,3.726,986
https://sinta.kemdiktisaintek.go.id/authors/profile/6006869,SRI PURWANTI,Universitas Hasanuddin,S2 - Ilmu dan Teknologi Peternakan,"Poultry Nutrition, Animal Nutrition, Animal Nutrition and Feed Science, Poultry Nutrition and Feed Sc",2.158,982,994,311
https://sinta.kemdiktisaintek.go.id/authors/profile/5975614,DARMINTO,Institut Teknologi Sepuluh Nopember,S3 - Ilmu Fisika,"Superconductivity, Magneto-electronics, Nano- and 2D-materials",6.432,933,6.432,933
https://sinta.kemdiktisaintek.go.id/authors/profile/5976185,MUHAMMAD FITRA ZAMBAK,Universitas Muhammadiyah Sumatera Utara,S2 - Teknik Elektro,"Electrical Magnetic Fields, Renewable Energy, Power Electronic, Wireless Power Transfer",2.284,973,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6026254,SUMARMI,Universitas Negeri Malang,S3 - Pendidikan Geografi,"Education Geography, Environmental Science",6.324,1.738,6.324,1.738
https://sinta.kemdiktisaintek.go.id/authors/profile/6189695,EFLITA YOHANA,Universitas Diponegoro,S2 - Teknik Mesin,"CFD, Dehumidifying",2.956,911,319.468.000,92.550.600
https://sinta.kemdiktisaintek.go.id/authors/profile/6025647,TRIA ASTIKA ENDAH PERMATASARI,Universitas Muhammadiyah Jakarta,S1 - Gizi,"Public Health Nutrition, Clinical Nutrition, Institutional nutrition, Public Health",1.966,935,1.966,935
https://sinta.kemdiktisaintek.go.id/authors/profile/6677305,AJI GAUTAMA PUTRADA,Universitas Telkom,S1 - Informatika,"Computer Network, Internet of Things, Smart Lighting",3.775,1.003,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6045492,MUTHMAINNAH,Universitas Al Asyariah Mandar,S1 - Pendidikan Bahasa Indonesia,"English Education, Technology in teaching English, Literary Work, ICT in TFL, Research and",6.103,1.486,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6002793,ESTHI KUSDARINI,Institut Teknologi Adhi Tama Surabaya,S2 - Teknik Lingkungan,Teknik Lingkungan,1.829,1.093,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/26727,DERWIN SUHARTONO,Universitas Bina Nusantara,S1 - Teknik Informatika,"Natural Language Processing, Computational Linguistics, Personality Recognition",3.663,1.034,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5983620,DESPAL,Institut Pertanian Bogor,S2 - Logistik Agro-Maritim,"Tropical Dairy Cattle, Animal Nutrition, Dairy Nutrition, Ruminology, Functional Milk",2.326,920,2.326,920
https://sinta.kemdiktisaintek.go.id/authors/profile/125807,RUDY PRAMONO,Universitas Pelita Harapan,S2 - Pariwisata,"Sosiologi Pariwisata, Kewirausahaan Wisata",5.438,1.404,5.430,1.402
https://sinta.kemdiktisaintek.go.id/authors/profile/6003269,PUJIATI,Universitas PGRI Madiun,S1 - Pendidikan Biologi,"biologi, mikrobiologi",3.567,1.067,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5975164,DEDY RAHMAN WIJAYA,Universitas Telkom,D3 - Sistem Informasi,"Cyber-physical system, Intelligent system, Information system, Machine Learning, Signal processing",3.231,1.002,80,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5987983,NURHAYATI,Universitas Prasetiya Mulya,S1 - Teknologi Pangan,"Food Safety, Quality Assurance, Quality Management System",3.198,1.199,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6774245,YUDI NUR SUPRIADI,Universitas Pembangunan Nasional Veteran Jakarta,S1 - Manajemen,Bussiness and Management,2.144,996,2.144,996
https://sinta.kemdiktisaintek.go.id/authors/profile/6684296,ANDI DIAN PERMANA,Universitas Hasanuddin,S1 - Farmasi,"Pharmaceutical Technology, Transdermal and Intradermal Delivery System, Microneedles, Nanotechnology, Biopharmaceutics",4.493,1.189,3.568,883
https://sinta.kemdiktisaintek.go.id/authors/profile/6026442,Z K ABDURAHMAN BAIZAL,Universitas Telkom,S1 - Informatika,"Recommender System, Artificial Intelligence, Text mining, Ontology",4.250,1.036,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6010907,DAIMON SYUKRI,Universitas Andalas,S2 - Teknologi Pangan Dan Hasil Pertanian,"Food Chemistry, Natural product chemistry, Agriculture, Applied Chemistry",3.548,1.328,2.658,1.054
https://sinta.kemdiktisaintek.go.id/authors/profile/6657549,ENDANG FATMAWATI,Universitas Diponegoro,Unknown,"Library and Information Science, Library and Information Science, Library and Information Science, Archives, Archives, Archives, Cultural Studies, Cultural Studies, Cultural Studies, Communication, Communication, Communication, Digital Business Economic, Digital Business Economic, Digital Business Economic",2.508,945,4.967.490,4.965.350
https://sinta.kemdiktisaintek.go.id/authors/profile/50,SLAMET IMAM WAHYUDI,Universitas Islam Sultan Agung,S3 - Teknik Sipil,"water, engineering",2.785,998,5.293,1.904
https://sinta.kemdiktisaintek.go.id/authors/profile/6009334,MUHAMMAD TURHAN YANI,Universitas Negeri Surabaya,S2 - Pendidikan Pancasila dan Kewarganegaraan,"Islamic Education, Sosiologi Agama, Politik Islam, Pendidikan Karakter, Pendidikan Multikultural",2.125,952,3.978.950.000,2.507.700.000
https://sinta.kemdiktisaintek.go.id/authors/profile/6007744,DE ROSAL IGNATIUS MOSES SETIADI,Universitas Dian Nuswantoro,S1 - Teknik Informatika,"Image Steganography, Image Watermarking, Data Hiding, Image Encryption, Image Processing",5.746,1.227,5.746,1.227
https://sinta.kemdiktisaintek.go.id/authors/profile/6016769,MOHAMMAD REZA FAISAL,Universitas Lambung Mangkurat,S1 - Ilmu Komputer,"Data Science, Bioinformatics, Software Engineering",2.462,1.136,2.462,1.136
https://sinta.kemdiktisaintek.go.id/authors/profile/26719,ANDRY CHOWANDA,Universitas Bina Nusantara,S1 - Teknik Informatika (Kampus Kota Semarang),"Artificial Intelligence, Social Signal Processing, Affective Computing, Game Technology, Intelligent Virtual Agents",3.035,1.019,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6071022,AGUNG TRIAYUDI,Universitas Nasional,S1 - Informatika,"Information Technology, Data Mining",2.990,986,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6023153,ZAINAL ARIFIN,Universitas Negeri Yogyakarta,S1 - Pendidikan Teknik Otomotif,Teknologi Motor Diesel,5.793,951,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5995121,SUFYANI PRABAWANTO,Universitas Pendidikan Indonesia,S2 - Pendidikan Matematika,"Mathematics Education, Didactics of Mathematics, Didactics as a Science",4.474,1.081,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6033172,ISKANDAR,Institut Teknologi Bandung,S3 - Teknik Elektro dan Informatika,Institut Teknologi Bandung,7.996,1.018,7.996,1.018
https://sinta.kemdiktisaintek.go.id/authors/profile/128933,PUPUNG PURNAMASARI,Universitas Islam Bandung,S2 - Akuntansi,"Auditing, Akuntansi Forensik, Akuntansi Keprilakuan dan Tata Kelola",2.780,1.139,2.819,1.154
https://sinta.kemdiktisaintek.go.id/authors/profile/6028356,SILVIANA,Universitas Diponegoro,Profesi - Program Profesi Insinyur,Chemical Engineering,4.516,1.091,197.883.000,77.615.300
https://sinta.kemdiktisaintek.go.id/authors/profile/6015462,NILAWATI FIERNANINGSIH,Politeknik Negeri Malang,D3 - Administrasi Bisnis,Manajemen Sumber Daya Manusia,1.896,1.069,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5982008,SITI SENDARI,Universitas Negeri Malang,S3 - Teknik Elektro dan Informatika,"intelligent systems, robotics, evolutionary computation",3.115,1.020,3.115,1.020
https://sinta.kemdiktisaintek.go.id/authors/profile/6672813,ALFIAN MAARIF,Universitas Ahmad Dahlan,S1 - Teknik Elektro,"Computer programming, Control Systems, Robotics, Control Programming",4.433,1.972,3.943,1.692
https://sinta.kemdiktisaintek.go.id/authors/profile/6049556,DEASY ARISANTY,Universitas Lambung Mangkurat,S3 - Pendidikan Ilmu Pengetahuan Sosial,"Geografi, Pendidikan Geografi",3.741,1.112,3.741,1.112
https://sinta.kemdiktisaintek.go.id/authors/profile/5984369,KOKOM KOMALASARI,Universitas Pendidikan Indonesia,S2 - Pendidikan Kewarganegaraan,"Civic Education, Contextual Teaching and Learning, Living Values Education, Character Education, social studies",3.643,921,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5986807,MAHYUDIN RITONGA,Universitas Muhammadiyah Sumatera Barat,S2 - Pendidikan Agama Islam,"Linguistik Arab, Language Education and Technology, Islamic Education, Islamic Studies, Education",3.635,1.461,3.635,1.461
https://sinta.kemdiktisaintek.go.id/authors/profile/6659136,KRAUGUSTEELIANA,Universitas Pembangunan Nasional Veteran Jakarta,S1 - Sistem Informasi,"Audit TI, Pengembangan Sistem Informasi, SPK, GIS",2.697,1.024,2.697,1.024
https://sinta.kemdiktisaintek.go.id/authors/profile/6039143,SAFRINA DYAH HARDININGTYAS,Institut Pertanian Bogor,S3 - Teknologi Hasil Perairan,"Natural Product, Marine Biotechnology, Drugs delivery system, Chemical Engineering, Biomaterial",1.395,929,30,15
https://sinta.kemdiktisaintek.go.id/authors/profile/6035567,MIKE YULIANA,Politeknik Elektronika Negeri Surabaya,D4 - Teknologi Rekayasa Internet,wireless network security,2.976,1.199,2.976,1.199
https://sinta.kemdiktisaintek.go.id/authors/profile/3596,AGUS DWI ANGGONO,Universitas Muhammadiyah Surakarta,Profesi - Profesi Insinyur,"Advanced Material, Nanofluid, Nanomaterial, Manufacturing. FEA, Reverse Engineering",2.692,916,3.596,1.255
https://sinta.kemdiktisaintek.go.id/authors/profile/5975744,EKO HARI RACHMAWANTO,Universitas Dian Nuswantoro,S1 - Teknik Informatika,"Deep Learning, Machine Learning, Data Hiding",4.330,995,4.330,995
